@RELATION games
@ATTRIBUTE queryID	string
@ATTRIBUTE queryName	string
@ATTRIBUTE recommendationCount	real
@ATTRIBUTE Steamspyowners	real
@ATTRIBUTE isFree	real
@ATTRIBUTE categorySinglePlayer	real
@ATTRIBUTE categoryMultiplayer	real
@ATTRIBUTE categoryCoop	real
@ATTRIBUTE categoryMMO	real
@ATTRIBUTE categoryInAppPurchase	real
@ATTRIBUTE categoryIncludesLevelEditor	real
@ATTRIBUTE categoryVrSupport	real
@ATTRIBUTE genreIsNongame	real
@ATTRIBUTE genreIsIndie	real
@ATTRIBUTE genreIsAction	real
@ATTRIBUTE genreIsAdventure	real
@ATTRIBUTE genreIsCasual	real
@ATTRIBUTE genreIsStrategy	real
@ATTRIBUTE genreIsRPG	real
@ATTRIBUTE genreIsSimulation	real
@ATTRIBUTE genreIsEarlyAccess	real
@ATTRIBUTE genreIsFreeToPlay	real
@ATTRIBUTE genreIsSports	real
@ATTRIBUTE genreIsRacing	real
@ATTRIBUTE genreIsMMO	real
@ATTRIBUTE priceInitial	real
@ATTRIBUTE priceFinal	real


@DATA
492630,Bear-With-Me,141,7712,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4.99,4.99
492660,Featherpunk-Prime,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,9.99,9.99
492710,VR-Ping-Pong,0,4663,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,6.99,6.99
492800,Shonen-Idle-Z,233,100436,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0
492830,Throne-Rushers,0,1793,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.99,1.99
492850,Astroderps,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,14.99,14.99
492870,FIVE:-Champions-of-Canaan,0,808,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,0.0
493000,Battle-Knights,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2.99,2.99
493040,Beat-Ninja,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19.99,19.99
493060,Ballistic-Tanks,0,1255,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0
493100,BellyBots,0,538,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,7.99,7.99
493110,KOTH,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,6.99,6.99
493280,WALLSLIDE,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,7.99,3.99
493290,World-VR-Competition,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,14.99,14.99
493310,Requiem:-Avenging-Angel,0,538,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.99,9.99
493340,Planet-Coaster,0,332514,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,44.99,40.49
493370,Ragnarok-Clicker,487,147784,1,1,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0.0,0.0
493380,ChessVR,0,717,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3.99,3.99
493400,Funfair,0,23853,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0.0
493410,Steampuff:-Phinnegans-Factory,0,539,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,9.99,9.99
493430,nano-one,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
493440,Thanatos,142,40533,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0.0,0.0
493500,Bank-Limit-:-Advanced-Battle-Racing,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24.99,24.99
493580,Hidden-Object---12-in-1-bundle,0,2870,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.99,5.99
493620,VR-Disc-Golf,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,9.99,9.99
493650,Deep-Space-Dash,0,13451,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.99,0.99
493670,Valkyrius-Prime,0,533,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,7.99,7.99
493720,Haven-Moon,0,2690,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,14.99,14.99
493730,HardCube,0,21343,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1.99,1.99
493760,Fairyland:-Incursion,0,9864,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,2.99,2.99
493770,Awakened,0,4842,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,2.99,2.99
493780,Nightork-Adventures---Beyond-the-Moons-of-Shadalee,0,8609,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1.99,1.99
493810,Jonahs-Path,0,52370,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0
493820,Rivais-Em-Batalha,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
493920,NeverMine,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.99,14.99
494000,Anthelion,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.99,14.99
494020,Splash-Bash,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14.99,14.99
494090,Dungeon-Girl,0,533,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0
494100,ENIGMA:,0,1077,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
494120,RX-squad,0,5201,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1.99,1.99
494150,The-Thrill-of-the-Fight,116,8609,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,9.99,9.99
494160,Lionheart,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0
494170,Miniature-Garden,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0
494220,Blight-of-the-Immortals,0,20446,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0
494240,Pengame,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
494290,WARZONE,0,539,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2.99,2.99
494310,Unbreakable-Vr-Runner,0,1973,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,5.99,5.99
494350,Bowl-VR,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,6.99,6.99
494370,Orbital-Strike:-Arena,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,14.99,14.99
494380,VR-Boxing-Workout,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,7.99,7.99
494430,Prey-for-the-Gods,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0.0,0.0
494440,The-Amazing-Shinsengumi:-Heroes-in-Love,0,1793,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.99,15.99
494450,Office-lovers,0,1076,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.99,15.99
494460,Dangerous-Relationship,0,1076,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.99,15.99
494470,My-Butler,0,1435,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9.99,9.99
494530,Orc-Hunter-VR,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0.0,0.0
494580,STANDBY,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0.0,0.0
494660,Android-John,0,7891,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4.99,4.99
494700,Eliosis-Hunt,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0.0,0.0
494710,PAYDAY:-The-Web-Series:-First-World-Bank,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
494740,Police-Quest-Collection,0,71381,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9.99,9.99
494780,MageWorks,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4.99,4.99
494790,Captain-Curves-Intergalactic-Space-Adventure,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14.99,14.99
494810,VR:-Vacate-the-Room,109,8967,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4.99,4.99
494830,ViveSpray,0,2690,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,6.99,6.99
494840,UBOOT,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0
494850,VeeR-Pong,0,533,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,9.99,9.99
494970,Savana,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,14.99,14.99
494980,Wondership-Q,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,9.99,9.99
494990,Too-Angry-to-Space,0,1076,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,4.99,4.99
495010,丛林守望者（Ranger-of-the-jungle）,0,6815,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,3.99,3.99
495030,VR-Battle-Grid,0,27979,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0.0,0.0
495060,Table-Tennis-VR,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,0,4.99,4.99
495090,Evolution-Planet:-Gold-Edition,0,6457,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.99,2.49
495110,Enigmatis-3:-The-Shadow-of-Karkhala,102,17038,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,9.99,9.99
495120,Cona,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0
495200,DATH,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,5.99,5.99
495230,Hypnorain,0,2511,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,9.99,2.49
495280,Disgaea-2-PC,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0
495300,TrumPiñata,0,1338,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.99,0.99
495310,VRbloX,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,9.99,9.99
495320,Ancient-VR-coaster,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1.99,1.99
495350,Woodle-Tree-2:-Worlds,109,17218,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,3.99,3.99
495390,The-Wire-Loop-Game-VR,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.99,7.99
495400,The-Making-of-Grim-Fandango-Remastered:-Developing-the-Game,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
495470,Mortal-Kombat:-Legacy-II:-Prelude,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
495480,Visual-Novel-Maker,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
495540,Dashy-Square-VR,0,535,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.99,1.99
495550,Baskhead,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,4.99,4.99
495580,Divided-We-Fall,0,717,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,12.99,12.99
495700,Gabriel-Knight:-Sins-of-the-Fathers,0,43582,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.99,5.99
495720,Intrude,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5.99,5.99
495730,Ghost-Train-VR,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1.99,1.99
495770,Free-Balling,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,9.99,9.99
495780,Hexoscope,165,12196,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.99,0.99
495830,Endless-Labyrinth,0,533,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.99,4.99
495890,Montaro,2384,87702,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.99,0.99
495900,Lance-A-Lot,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0.0
495910,Dungeon-Fighter-Online,721,304356,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0.0,0.0
495960,The-Secret-Monster-Society:-Chapter-One,0,6995,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,5.99,5.99
495980,Selma-and-the-Wisp,0,2690,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,9.99,9.99
496030,Dark-Parables:-The-Swan-Princess-and-The-Dire-Tree-Collectors-Edition,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,13.99,13.99
496070,Geo-Fall,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4.99,4.99
496160,Return-Zero-VR,0,539,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5.99,5.09
496180,GE-Neuro,0,21701,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,0.0
496230,Watching-Grass-Grow-In-VR---The-Game,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4.99,4.99
496240,Onward,536,26006,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,24.99,24.99
496250,Paddle-Up,105,6457,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,9.99,9.99
496260,Corona-Blossom-Vol.1-Gift-From-the-Galaxy,0,5022,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,9.99,9.99
496300,Kingdom:-New-Lands,735,259340,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,14.99,14.99
496310,Momento-Temporis:-Light-from-the-Deep,0,3766,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,4.99,4.99
496320,Running-Gods,0,808,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,4.99,4.49
496350,Supipara---Chapter-1-Spring-Has-Come!,0,3049,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14.99,14.99
496360,RC-Racing-Off-Road-2.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,12.99,12.99
496380,A-Verdant-Hue,0,1435,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,14.99,14.99
496390,Shiny,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,12.99,12.99
496400,Renoir,0,1255,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0
496410,Robotpencil-Presents:-The-Soldier:-Using-ZBrush,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
496460,Life-is-Feudal:-Forest-Village,568,47886,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,24.99,24.99
496470,Inversium,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0
496480,Vex,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,3.99,3.39
496490,Virtual-Battlemap,0,539,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,29.99,29.99
496500,Moon-Colonization-Project,0,19908,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,2.99,2.99
496510,M.EXE,0,533,0,1,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,14.99,14.99
496520,Typing-with-Jester,0,2511,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0
496530,Pigmentone,0,717,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1.99,1.39
496550,Search-&-Kill-☠,0,14886,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,3.99,3.99
496570,Locus-Solus,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0.0,0.0
496590,Crystal-Cosmos,0,1614,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,4.99,4.99
496600,Partical-City-Guardians,0,1793,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.99,0.99
496610,Push-The-Crate,0,717,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1.99,1.99
496620,Monster-Slayers,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
496630,Empty-Horizons,0,1435,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2.99,2.99
496640,Strange-Night,0,2152,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.99,8.99
496650,Antihorror,0,1614,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.99,1.99
496670,Maze-Roller,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,9.99,9.99
496680,SweatShop,228,18114,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0.99,0.99
496730,Sorcerer-King:-Rivals,0,4842,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,29.99,22.49
496750,The-Housewife,0,6098,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4.99,4.99
496760,Gabriel-Knight-2:-The-Beast-Within,0,43403,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.99,5.99
496790,Nothin-But-Net,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.0,0.0
496850,Brick-Battalion,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,9.99,9.99
496870,Inverted,0,6995,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,2.99,2.99
496890,Replica,981,58827,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2.99,2.99
496910,DrumKit-VR---Play-drum-kit-in-the-world-of-VR,0,1435,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.99,4.99
496920,Moirai,8475,363004,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0
496940,Second-Death,0,1255,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,2.99,2.99
496950,The-Slingshot-VR,0,535,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,4.99,4.99
496980,Cosmic-Cavern-3671　　宇宙最大の地底最大の作戦,0,1435,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,4.99,4.99
496990,Ghost-Sweeper,0,1070,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,4.99,4.99
497000,Cross-Death--VR,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,9.99,9.99
497040,Underground-Keeper,0,897,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,5.99,5.99
497050,ShapeShifter,0,11299,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.99,0.99
497060,Rise,0,1067,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.99,1.99
497090,Amihailu-in-Dreamland,0,18114,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
497150,DJ-Streamer,0,539,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9.99,9.99
497160,Voice-Again,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19.99,19.99
497180,Street-Legal-Racing:-Redline-v2.3.1,340,18473,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6.99,6.99
497240,Pool-of-Death,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0
497260,Fabulous-Food-Truck,0,17576,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4.99,4.99
497270,MIGHT,0,5919,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,4.99,4.99
497280,Wrong-Dimension---The-One-Dimensional-Platformer,0,1793,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2.99,2.99
497300,Always-Higher,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,17.99,17.99
497310,PD-Particles-9,0,808,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
497350,Conclusion,112,12375,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0.99,0.99
497380,Rise,0,1614,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,14.99,14.99
497400,1-Moment-Of-Time:-Silentville,141,13810,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.99,0.99
497420,Pixelscape:-Oceans,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3.99,3.99
497430,G-Prime-Into-The-Rain,0,6277,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,9.99,9.99
497440,Homebound,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0.0,0.0
497460,Mervils:-A-VR-Adventure,0,1435,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,9.99,9.99
497470,D.N.Age,0,1793,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,4.99,4.99
497480,GravPool,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,8.99,8.99
497490,Project-Hovercraft,0,1616,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,14.99,14.99
497580,Agent-Walker:-Secret-Journey,0,1076,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,9.99,9.99
497590,Sappers-bad-dream,0,6457,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,3.99,3.99
497630,HUNT,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5.99,5.99
497640,Trick-&-Treat,0,94876,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0.0,0.0
497670,Line-/-Dash,0,808,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.99,1.99
497680,Plates,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.99,0.99
497700,Safety-First!,0,2870,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,2.99,2.99
497710,Holobunnies:-Pause-Café,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0
497720,Funfair-Ride-Simulator-3,0,3228,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.99,5.99
497790,Ayumi:-Enhanced-Edition,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.99,2.99
497810,CS:GO-Player-Profiles:-Fer---SK-Gaming,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
497811,CS:GO-Player-Profiles:-Dupreeh---Astralis,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
497812,CS:GO-Player-Profiles:-Tarik---Counter-Logic-Gaming,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
497813,CS:GO-Player-Profiles:-Hiko---Team-Liquid,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
497820,Quanero,110,70126,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0
497850,8-Bit-Hordes,206,28158,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,14.99,14.99
497860,Zezenia-Online,109,56495,1,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0.0,0.0
497880,Doodle-WHAT?!,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,9.99,9.99
497940,Destiny-of-Ancient-Kingdoms™,0,60800,1,0,1,0,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1,0.0,0.0
498030,Barnyard-Mahjong-3,0,19011,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.99,4.99
